loan_id,zipcode,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,loan_status,event_timestamp,created_timestamp
37343,56063,38,85000,RENT,9.0,MEDICAL,10000,11.12,0,2020-09-11 08:24:36.437000+00:00,2020-09-11 08:24:36.437000+00:00
32412,95328,28,42000,RENT,4.0,MEDICAL,3000,10.25,0,2020-11-13 04:47:34.738000+00:00,2020-11-13 04:47:34.738000+00:00
33411,43065,27,108000,MORTGAGE,6.0,MEDICAL,10000,6.54,0,2020-10-31 11:12:03.300000+00:00,2020-10-31 11:12:03.300000+00:00
16784,71937,23,35000,RENT,5.0,DEBTCONSOLIDATION,7000,6.03,0,2021-05-31 09:21:58.921000+00:00,2021-05-31 09:21:58.921000+00:00
28179,56441,30,31000,RENT,1.0,VENTURE,5000,9.91,0,2021-01-06 03:39:32.635000+00:00,2021-01-06 03:39:32.635000+00:00
20639,60035,23,80000,MORTGAGE,7.0,EDUCATION,15000,12.42,0,2021-04-12 06:07:46.974000+00:00,2021-04-12 06:07:46.974000+00:00
17875,54724,23,60000,MORTGAGE,4.0,EDUCATION,13000,6.91,0,2021-05-17 11:37:54.077000+00:00,2021-05-17 11:37:54.077000+00:00
17249,17101,23,56700,MORTGAGE,7.0,EDUCATION,12000,5.42,0,2021-05-25 11:07:25.729000+00:00,2021-05-25 11:07:25.729000+00:00
33867,31909,33,124000,OWN,10.0,PERSONAL,23500,14.96,0,2020-10-25 15:42:41.202000+00:00,2020-10-25 15:42:41.202000+00:00
34386,28467,32,62900,RENT,6.0,MEDICAL,16000,14.96,1,2020-10-19 00:57:01.446000+00:00,2020-10-19 00:57:01.446000+00:00
32415,4353,27,85000,MORTGAGE,8.0,VENTURE,7500,10.99,0,2020-11-13 03:52:31.040000+00:00,2020-11-13 03:52:31.040000+00:00
24141,62549,22,56400,RENT,2.0,EDUCATION,9500,8.9,0,2021-02-26 14:52:30.160000+00:00,2021-02-26 14:52:30.160000+00:00
21200,80737,24,85000,MORTGAGE,8.0,MEDICAL,25600,12.69,0,2021-04-05 02:31:15.446000+00:00,2021-04-05 02:31:15.446000+00:00
10531,47041,23,20000,OWN,7.0,MEDICAL,1200,7.49,0,2021-08-19 02:08:46.813000+00:00,2021-08-19 02:08:46.813000+00:00
24508,34984,24,72000,MORTGAGE,8.0,EDUCATION,14000,14.65,1,2021-02-21 22:36:37.770000+00:00,2021-02-21 22:36:37.770000+00:00
13927,25430,21,41000,MORTGAGE,2.0,PERSONAL,8200,6.91,0,2021-07-06 19:19:00.662000+00:00,2021-07-06 19:19:00.662000+00:00
19277,60302,24,33600,RENT,1.0,DEBTCONSOLIDATION,10000,9.88,1,2021-04-29 14:45:45.872000+00:00,2021-04-29 14:45:45.872000+00:00
36133,56714,36,37200,RENT,5.0,EDUCATION,11000,12.73,0,2020-09-26 18:32:47.969000+00:00,2020-09-26 18:32:47.969000+00:00
10888,60156,25,66000,RENT,9.0,EDUCATION,18000,10.25,0,2021-08-14 12:56:26.749000+00:00,2021-08-14 12:56:26.749000+00:00
30864,77301,28,62000,RENT,3.0,DEBTCONSOLIDATION,9300,11.72,0,2020-12-02 22:19:22.913000+00:00,2020-12-02 22:19:22.913000+00:00
27727,31632,33,35000,RENT,0.0,MEDICAL,4000,7.88,0,2021-01-11 21:55:29.802000+00:00,2021-01-11 21:55:29.802000+00:00
33134,46516,31,100000,MORTGAGE,1.0,VENTURE,12000,5.42,0,2020-11-03 23:56:04.750000+00:00,2020-11-03 23:56:04.750000+00:00
35556,89114,27,84000,MORTGAGE,3.0,DEBTCONSOLIDATION,7000,7.29,0,2020-10-04 03:02:59.220000+00:00,2020-10-04 03:02:59.220000+00:00
27025,87511,35,21600,RENT,0.0,DEBTCONSOLIDATION,3000,14.35,0,2021-01-20 20:39:55.137000+00:00,2021-01-20 20:39:55.137000+00:00
31485,96101,29,72072,MORTGAGE,4.0,DEBTCONSOLIDATION,12000,8.49,0,2020-11-25 00:21:37.424000+00:00,2020-11-25 00:21:37.424000+00:00
29796,99514,34,35000,RENT,2.0,VENTURE,7200,12.42,0,2020-12-16 13:01:19.406000+00:00,2020-12-16 13:01:19.406000+00:00
15866,97812,23,54000,RENT,6.0,HOMEIMPROVEMENT,6000,16.45,1,2021-06-12 02:10:50.513000+00:00,2021-06-12 02:10:50.513000+00:00
25548,67277,23,58000,RENT,4.0,EDUCATION,8000,10.37,0,2021-02-08 16:28:35.792000+00:00,2021-02-08 16:28:35.792000+00:00
24540,29056,22,38000,MORTGAGE,6.0,DEBTCONSOLIDATION,4500,5.79,0,2021-02-21 12:49:18.324000+00:00,2021-02-21 12:49:18.324000+00:00
14118,43504,24,30000,RENT,6.0,DEBTCONSOLIDATION,5000,12.69,1,2021-07-04 08:53:25.222000+00:00,2021-07-04 08:53:25.222000+00:00
22430,54180,26,100000,MORTGAGE,10.0,EDUCATION,14000,13.11,0,2021-03-20 10:15:59.260000+00:00,2021-03-20 10:15:59.260000+00:00
34984,75976,27,66300,MORTGAGE,11.0,MEDICAL,21000,15.62,1,2020-10-11 10:01:24.308000+00:00,2020-10-11 10:01:24.308000+00:00
31678,59801,34,75000,MORTGAGE,6.0,VENTURE,8000,5.42,0,2020-11-22 13:19:19.519000+00:00,2020-11-22 13:19:19.519000+00:00
38396,36106,66,300000,MORTGAGE,3.0,PERSONAL,28000,6.62,0,2020-08-28 22:17:58.435000+00:00,2020-08-28 22:17:58.435000+00:00
25851,31015,29,200000,MORTGAGE,7.0,PERSONAL,14400,11.14,0,2021-02-04 19:47:22.293000+00:00,2021-02-04 19:47:22.293000+00:00
38264,30733,36,69000,RENT,0.0,MEDICAL,15600,10.99,0,2020-08-30 14:40:41.147000+00:00,2020-08-30 14:40:41.147000+00:00
29744,60534,28,50000,RENT,0.0,VENTURE,7000,6.92,0,2020-12-17 04:55:43.504000+00:00,2020-12-17 04:55:43.504000+00:00
37856,31014,40,120000,MORTGAGE,2.0,VENTURE,17000,10.51,0,2020-09-04 19:29:04.077000+00:00,2020-09-04 19:29:04.077000+00:00
16342,65582,24,52000,MORTGAGE,0.0,EDUCATION,1200,13.98,0,2021-06-06 00:34:23.761000+00:00,2021-06-06 00:34:23.761000+00:00
33350,60652,29,105000,MORTGAGE,13.0,HOMEIMPROVEMENT,12000,7.88,0,2020-11-01 05:51:38.493000+00:00,2020-11-01 05:51:38.493000+00:00
25512,48184,24,70000,RENT,4.0,VENTURE,14400,12.68,0,2021-02-09 03:29:20.168000+00:00,2021-02-09 03:29:20.168000+00:00
36061,56623,39,34000,MORTGAGE,1.0,VENTURE,5200,9.76,0,2020-09-27 16:34:16.722000+00:00,2020-09-27 16:34:16.722000+00:00
28431,82717,28,42000,RENT,3.0,MEDICAL,8800,12.42,0,2021-01-02 22:34:22.001000+00:00,2021-01-02 22:34:22.001000+00:00
24041,2808,25,5000,RENT,0.0,VENTURE,1000,9.64,1,2021-02-27 21:27:53.427000+00:00,2021-02-27 21:27:53.427000+00:00
26547,25984,32,195000,RENT,4.0,DEBTCONSOLIDATION,1250,13.23,0,2021-01-26 22:53:04.354000+00:00,2021-01-26 22:53:04.354000+00:00
20399,21837,21,78000,RENT,2.0,DEBTCONSOLIDATION,10000,15.57,1,2021-04-15 07:32:42.815000+00:00,2021-04-15 07:32:42.815000+00:00
35850,25035,44,24000,OWN,5.0,EDUCATION,5000,14.74,0,2020-09-30 09:06:56.815000+00:00,2020-09-30 09:06:56.815000+00:00
15927,33013,23,63402,RENT,3.0,DEBTCONSOLIDATION,6000,13.22,0,2021-06-11 07:31:15.320000+00:00,2021-06-11 07:31:15.320000+00:00
31262,15628,28,64000,MORTGAGE,10.0,HOMEIMPROVEMENT,6000,16.45,1,2020-11-27 20:34:32.310000+00:00,2020-11-27 20:34:32.310000+00:00
31469,3444,32,51996,RENT,2.0,DEBTCONSOLIDATION,10000,5.79,0,2020-11-25 05:15:17.147000+00:00,2020-11-25 05:15:17.147000+00:00
14718,48316,26,55000,RENT,3.0,VENTURE,5000,13.48,0,2021-06-26 17:21:05.619000+00:00,2021-06-26 17:21:05.619000+00:00
26141,76454,30,58000,RENT,3.0,PERSONAL,20000,14.72,1,2021-02-01 03:04:44.818000+00:00,2021-02-01 03:04:44.818000+00:00
16163,32044,23,57960,RENT,0.0,PERSONAL,7000,13.04,0,2021-06-08 07:19:44.410000+00:00,2021-06-08 07:19:44.410000+00:00
34207,67437,29,144000,MORTGAGE,11.0,MEDICAL,7000,10.59,0,2020-10-21 07:42:22.094000+00:00,2020-10-21 07:42:22.094000+00:00
21105,72917,22,84000,MORTGAGE,7.0,DEBTCONSOLIDATION,2825,5.99,0,2021-04-06 07:34:52.549000+00:00,2021-04-06 07:34:52.549000+00:00
36281,54449,37,36000,RENT,2.0,PERSONAL,4800,10.75,0,2020-09-24 21:16:25.534000+00:00,2020-09-24 21:16:25.534000+00:00
28083,68061,29,100000,RENT,4.0,VENTURE,10000,9.63,0,2021-01-07 09:01:30.971000+00:00,2021-01-07 09:01:30.971000+00:00
27789,17097,27,48996,RENT,2.0,DEBTCONSOLIDATION,4000,9.32,0,2021-01-11 02:57:33.376000+00:00,2021-01-11 02:57:33.376000+00:00
11203,14052,23,34000,RENT,0.0,MEDICAL,1000,7.37,0,2021-08-10 12:34:58.458000+00:00,2021-08-10 12:34:58.458000+00:00
36658,45669,45,51000,MORTGAGE,2.0,MEDICAL,7000,7.88,0,2020-09-20 01:57:00.817000+00:00,2020-09-20 01:57:00.817000+00:00
24486,30028,23,71000,RENT,7.0,PERSONAL,11300,7.49,0,2021-02-22 05:20:24.889000+00:00,2021-02-22 05:20:24.889000+00:00
30257,80928,31,54000,MORTGAGE,12.0,MEDICAL,15000,8.49,1,2020-12-10 16:00:11.144000+00:00,2020-12-10 16:00:11.144000+00:00
32135,13153,28,34000,RENT,0.0,EDUCATION,12000,14.61,1,2020-11-16 17:31:36.188000+00:00,2020-11-16 17:31:36.188000+00:00
33907,59919,35,125000,MORTGAGE,8.0,VENTURE,17000,7.88,0,2020-10-25 03:28:31.895000+00:00,2020-10-25 03:28:31.895000+00:00
21581,98227,23,113000,RENT,1.0,PERSONAL,12000,15.28,1,2021-03-31 05:58:25.798000+00:00,2021-03-31 05:58:25.798000+00:00
16094,2842,22,51000,OWN,0.0,VENTURE,16000,7.9,0,2021-06-09 04:26:09.464000+00:00,2021-06-09 04:26:09.464000+00:00
30103,28159,33,59000,MORTGAGE,6.0,HOMEIMPROVEMENT,5500,9.91,0,2020-12-12 15:06:40.976000+00:00,2020-12-12 15:06:40.976000+00:00
31664,5070,35,75000,MORTGAGE,9.0,EDUCATION,10000,7.29,0,2020-11-22 17:36:16.776000+00:00,2020-11-22 17:36:16.776000+00:00
23955,17306,25,200000,OWN,0.0,VENTURE,24000,12.18,0,2021-02-28 23:46:19.437000+00:00,2021-02-28 23:46:19.437000+00:00
18159,21757,26,61000,MORTGAGE,4.0,PERSONAL,8000,7.49,0,2021-05-13 20:45:23.998000+00:00,2021-05-13 20:45:23.998000+00:00
17544,25311,25,59000,MORTGAGE,7.0,EDUCATION,25000,10.62,0,2021-05-21 16:53:02.091000+00:00,2021-05-21 16:53:02.091000+00:00
17097,21874,21,55200,MORTGAGE,5.0,VENTURE,8900,6.17,0,2021-05-27 09:37:13.095000+00:00,2021-05-27 09:37:13.095000+00:00
34928,74401,28,40000,RENT,2.0,MEDICAL,14000,11.89,1,2020-10-12 03:09:13.338000+00:00,2020-10-12 03:09:13.338000+00:00
28606,15864,27,45000,OWN,4.0,VENTURE,20000,12.84,0,2020-12-31 17:02:26.284000+00:00,2020-12-31 17:02:26.284000+00:00
12777,92085,25,30000,MORTGAGE,3.0,HOMEIMPROVEMENT,12000,5.99,1,2021-07-21 11:05:58.234000+00:00,2021-07-21 11:05:58.234000+00:00
19621,56258,22,70000,MORTGAGE,3.0,EDUCATION,18000,14.42,0,2021-04-25 05:32:01.833000+00:00,2021-04-25 05:32:01.833000+00:00
31084,91006,28,68000,OWN,0.0,EDUCATION,12000,12.09,0,2020-11-30 03:01:31.725000+00:00,2020-11-30 03:01:31.725000+00:00
19471,39328,23,40000,RENT,4.0,DEBTCONSOLIDATION,10000,12.84,0,2021-04-27 03:25:06.734000+00:00,2021-04-27 03:25:06.734000+00:00
18036,42732,22,60000,MORTGAGE,6.0,EDUCATION,5000,14.61,0,2021-05-15 10:22:55.617000+00:00,2021-05-15 10:22:55.617000+00:00
28260,45839,35,34000,RENT,0.0,DEBTCONSOLIDATION,5000,15.45,1,2021-01-05 02:52:52.788000+00:00,2021-01-05 02:52:52.788000+00:00
29514,12151,27,50100,RENT,11.0,VENTURE,6600,8.0,0,2020-12-20 03:17:07.019000+00:00,2020-12-20 03:17:07.019000+00:00
15672,54208,26,45000,RENT,3.0,EDUCATION,6000,5.79,0,2021-06-14 13:31:29.651000+00:00,2021-06-14 13:31:29.651000+00:00
31838,98125,32,77000,MORTGAGE,9.0,EDUCATION,10000,16.77,0,2020-11-20 12:22:42.291000+00:00,2020-11-20 12:22:42.291000+00:00
29022,85309,27,40000,RENT,1.0,DEBTCONSOLIDATION,6000,11.99,0,2020-12-26 09:47:13.493000+00:00,2020-12-26 09:47:13.493000+00:00
12920,40216,22,42000,RENT,3.0,PERSONAL,11000,11.71,0,2021-07-19 15:21:21.962000+00:00,2021-07-19 15:21:21.962000+00:00
19278,56534,22,33600,RENT,3.0,EDUCATION,10000,10.25,0,2021-04-29 14:27:24.639000+00:00,2021-04-29 14:27:24.639000+00:00
17614,37167,23,60000,MORTGAGE,3.0,PERSONAL,12000,15.27,0,2021-05-20 19:28:15.804000+00:00,2021-05-20 19:28:15.804000+00:00
27199,62341,34,54000,RENT,5.0,MEDICAL,3000,15.37,1,2021-01-18 15:26:20.652000+00:00,2021-01-18 15:26:20.652000+00:00
32811,28779,30,93000,MORTGAGE,11.0,HOMEIMPROVEMENT,18000,15.23,0,2020-11-08 02:44:22.902000+00:00,2020-11-08 02:44:22.902000+00:00
26839,3077,29,30000,MORTGAGE,7.0,DEBTCONSOLIDATION,1500,13.16,0,2021-01-23 05:33:44.414000+00:00,2021-01-23 05:33:44.414000+00:00
16648,15351,22,62502,RENT,3.0,PERSONAL,6400,11.71,0,2021-06-02 02:58:06.564000+00:00,2021-06-02 02:58:06.564000+00:00
37150,14462,42,32000,RENT,5.0,VENTURE,10000,10.38,1,2020-09-13 19:26:54.343000+00:00,2020-09-13 19:26:54.343000+00:00
31341,7756,28,70920,MORTGAGE,12.0,PERSONAL,7600,6.03,0,2020-11-26 20:24:34.929000+00:00,2020-11-26 20:24:34.929000+00:00
12995,55027,24,43680,RENT,1.0,VENTURE,10800,5.42,0,2021-07-18 16:24:49.511000+00:00,2021-07-18 16:24:49.511000+00:00
20702,18612,21,80000,MORTGAGE,5.0,EDUCATION,12000,5.99,0,2021-04-11 10:51:29.316000+00:00,2021-04-11 10:51:29.316000+00:00
27674,31079,32,23000,RENT,1.0,DEBTCONSOLIDATION,4000,14.22,0,2021-01-12 14:08:15.133000+00:00,2021-01-12 14:08:15.133000+00:00
20403,53801,24,90000,RENT,8.0,HOMEIMPROVEMENT,10000,11.89,0,2021-04-15 06:19:17.884000+00:00,2021-04-15 06:19:17.884000+00:00
14529,66097,23,38400,MORTGAGE,2.0,DEBTCONSOLIDATION,15000,17.27,1,2021-06-29 03:09:58.594000+00:00,2021-06-29 03:09:58.594000+00:00
22111,71862,23,96000,OWN,8.0,MEDICAL,8000,13.49,0,2021-03-24 11:50:52.482000+00:00,2021-03-24 11:50:52.482000+00:00
37641,31210,44,83000,OTHER,2.0,EDUCATION,12000,16.0,1,2020-09-07 13:15:09.101000+00:00,2020-09-07 13:15:09.101000+00:00
16361,23320,26,52000,MORTGAGE,6.0,PERSONAL,6500,6.76,0,2021-06-05 18:45:40.341000+00:00,2021-06-05 18:45:40.341000+00:00
34964,78159,32,101000,RENT,0.0,DEBTCONSOLIDATION,15000,17.58,1,2020-10-11 16:08:28.962000+00:00,2020-10-11 16:08:28.962000+00:00
36117,13411,41,39000,RENT,2.0,PERSONAL,3500,13.11,0,2020-09-26 23:26:27.692000+00:00,2020-09-26 23:26:27.692000+00:00
19449,17327,25,40000,RENT,6.0,MEDICAL,10000,10.0,0,2021-04-27 10:08:53.853000+00:00,2021-04-27 10:08:53.853000+00:00
35700,30808,36,180000,RENT,5.0,EDUCATION,24000,9.99,0,2020-10-02 07:00:01.716000+00:00,2020-10-02 07:00:01.716000+00:00
35064,83704,28,126000,MORTGAGE,2.0,HOMEIMPROVEMENT,12000,11.71,0,2020-10-10 09:33:05.695000+00:00,2020-10-10 09:33:05.695000+00:00
35757,6716,40,83000,RENT,3.0,HOMEIMPROVEMENT,23000,12.36,1,2020-10-01 13:33:51.454000+00:00,2020-10-01 13:33:51.454000+00:00
14603,24175,22,45000,OWN,4.0,PERSONAL,7000,6.62,0,2021-06-28 04:31:47.376000+00:00,2021-06-28 04:31:47.376000+00:00
19653,50006,26,48000,RENT,10.0,MEDICAL,4200,6.92,0,2021-04-24 19:44:42.388000+00:00,2021-04-24 19:44:42.388000+00:00
11864,60042,22,45000,RENT,3.0,MEDICAL,2400,12.18,0,2021-08-02 02:23:03.662000+00:00,2021-08-02 02:23:03.662000+00:00
37174,93313,38,70000,MORTGAGE,16.0,EDUCATION,17000,6.03,0,2020-09-13 12:06:24.759000+00:00,2020-09-13 12:06:24.759000+00:00
20086,31735,24,75000,MORTGAGE,7.0,HOMEIMPROVEMENT,12000,13.49,0,2021-04-19 07:17:28.641000+00:00,2021-04-19 07:17:28.641000+00:00
16648,15351,22,62502,RENT,3.0,PERSONAL,6400,11.71,0,2021-06-02 02:58:06.564000+00:00,2021-06-02 02:58:06.564000+00:00
30778,42134,32,40020,RENT,2.0,DEBTCONSOLIDATION,9000,14.35,0,2020-12-04 00:37:48.923000+00:00,2020-12-04 00:37:48.923000+00:00
27636,26270,27,12000,RENT,0.0,VENTURE,4000,14.22,1,2021-01-13 01:45:41.975000+00:00,2021-01-13 01:45:41.975000+00:00
21072,48374,25,83400,MORTGAGE,2.0,DEBTCONSOLIDATION,10000,13.11,0,2021-04-06 17:40:33.228000+00:00,2021-04-06 17:40:33.228000+00:00
33620,53006,34,115000,MORTGAGE,11.0,MEDICAL,6000,5.79,0,2020-10-28 19:16:05.672000+00:00,2020-10-28 19:16:05.672000+00:00
12604,77516,23,31000,RENT,3.0,EDUCATION,3200,11.49,0,2021-07-23 16:01:11.486000+00:00,2021-07-23 16:01:11.486000+00:00
29557,10956,35,53500,MORTGAGE,1.0,VENTURE,20000,12.53,0,2020-12-19 14:07:54.014000+00:00,2020-12-19 14:07:54.014000+00:00
32356,94133,27,69805,RENT,3.0,VENTURE,12000,10.25,0,2020-11-13 21:55:23.768000+00:00,2020-11-13 21:55:23.768000+00:00
10073,58579,24,250000,RENT,2.0,EDUCATION,18000,12.98,0,2021-08-24 22:14:51.376000+00:00,2021-08-24 22:14:51.376000+00:00
33474,2127,30,110000,MORTGAGE,14.0,DEBTCONSOLIDATION,25000,10.36,0,2020-10-30 15:55:45.642000+00:00,2020-10-30 15:55:45.642000+00:00
30560,80237,27,78500,RENT,6.0,VENTURE,8000,8.59,0,2020-12-06 19:18:57.645000+00:00,2020-12-06 19:18:57.645000+00:00
36546,85344,48,42000,MORTGAGE,3.0,DEBTCONSOLIDATION,14400,12.87,1,2020-09-21 12:12:38.876000+00:00,2020-09-21 12:12:38.876000+00:00
27443,47454,27,36000,MORTGAGE,7.0,PERSONAL,6000,10.25,0,2021-01-15 12:47:59.880000+00:00,2021-01-15 12:47:59.880000+00:00
19672,38012,23,71000,MORTGAGE,7.0,VENTURE,8500,5.79,0,2021-04-24 13:55:58.967000+00:00,2021-04-24 13:55:58.967000+00:00
25503,53704,25,34000,RENT,0.0,EDUCATION,10000,13.79,1,2021-02-09 06:14:31.262000+00:00,2021-02-09 06:14:31.262000+00:00
24375,65040,24,141000,OWN,8.0,EDUCATION,10000,7.49,0,2021-02-23 15:17:41.715000+00:00,2021-02-23 15:17:41.715000+00:00
21906,95449,24,110000,RENT,1.0,DEBTCONSOLIDATION,12500,9.62,0,2021-03-27 02:33:25.180000+00:00,2021-03-27 02:33:25.180000+00:00
22913,39818,25,111262,MORTGAGE,2.0,PERSONAL,20000,12.53,0,2021-03-14 06:31:03.880000+00:00,2021-03-14 06:31:03.880000+00:00
18611,38863,23,64800,MORTGAGE,7.0,PERSONAL,4000,13.99,0,2021-05-08 02:29:26.831000+00:00,2021-05-08 02:29:26.831000+00:00
12895,19454,25,36000,MORTGAGE,5.0,VENTURE,4800,17.93,0,2021-07-19 23:00:12.778000+00:00,2021-07-19 23:00:12.778000+00:00
10015,2543,23,500000,MORTGAGE,7.0,DEBTCONSOLIDATION,30000,10.65,0,2021-08-25 15:59:22.871000+00:00,2021-08-25 15:59:22.871000+00:00
25503,53704,25,34000,RENT,0.0,EDUCATION,10000,13.79,1,2021-02-09 06:14:31.262000+00:00,2021-02-09 06:14:31.262000+00:00
28910,47003,29,48000,MORTGAGE,13.0,HOMEIMPROVEMENT,20000,11.36,0,2020-12-27 20:02:51.552000+00:00,2020-12-27 20:02:51.552000+00:00
12626,6357,23,35000,MORTGAGE,6.0,EDUCATION,8400,12.18,0,2021-07-23 09:17:24.367000+00:00,2021-07-23 09:17:24.367000+00:00
10930,49637,25,24000,OWN,4.0,MEDICAL,5000,10.95,0,2021-08-14 00:05:34.977000+00:00,2021-08-14 00:05:34.977000+00:00
20195,18616,22,75000,MORTGAGE,0.0,PERSONAL,19800,15.57,0,2021-04-17 21:56:54.280000+00:00,2021-04-17 21:56:54.280000+00:00
29065,15944,27,39000,RENT,1.0,VENTURE,6000,14.61,1,2020-12-25 20:38:00.488000+00:00,2020-12-25 20:38:00.488000+00:00
17133,25402,25,49963,MORTGAGE,9.0,EDUCATION,2100,11.49,1,2021-05-26 22:36:28.719000+00:00,2021-05-26 22:36:28.719000+00:00
29730,43635,29,40000,RENT,2.0,DEBTCONSOLIDATION,7000,14.91,1,2020-12-17 09:12:40.762000+00:00,2020-12-17 09:12:40.762000+00:00
27638,16428,29,38000,MORTGAGE,3.0,EDUCATION,6000,15.21,0,2021-01-13 01:08:59.510000+00:00,2021-01-13 01:08:59.510000+00:00
20058,53204,23,45000,RENT,7.0,VENTURE,4000,16.32,0,2021-04-19 15:51:23.156000+00:00,2021-04-19 15:51:23.156000+00:00
10380,81240,23,74000,RENT,7.0,DEBTCONSOLIDATION,24000,10.99,1,2021-08-21 00:20:12.946000+00:00,2021-08-21 00:20:12.946000+00:00
35746,47713,39,17760,OWN,0.0,MEDICAL,4375,5.42,1,2020-10-01 16:55:45.013000+00:00,2020-10-01 16:55:45.013000+00:00
36265,55313,43,67000,RENT,0.0,MEDICAL,4500,5.42,0,2020-09-25 02:10:05.257000+00:00,2020-09-25 02:10:05.257000+00:00
26273,65771,28,113000,RENT,9.0,DEBTCONSOLIDATION,19975,13.92,1,2021-01-30 10:42:02.106000+00:00,2021-01-30 10:42:02.106000+00:00
25665,1247,24,193000,MORTGAGE,8.0,EDUCATION,10000,13.06,0,2021-02-07 04:41:11.570000+00:00,2021-02-07 04:41:11.570000+00:00
29749,92803,33,55000,MORTGAGE,5.0,PERSONAL,15000,6.54,0,2020-12-17 03:23:57.341000+00:00,2020-12-17 03:23:57.341000+00:00
10532,48471,22,45000,RENT,1.0,DEBTCONSOLIDATION,20000,13.92,1,2021-08-19 01:50:25.580000+00:00,2021-08-19 01:50:25.580000+00:00
32824,43988,29,80000,RENT,5.0,MEDICAL,12500,11.71,0,2020-11-07 22:45:46.878000+00:00,2020-11-07 22:45:46.878000+00:00
24644,5441,24,102000,MORTGAGE,6.0,VENTURE,9800,10.36,0,2021-02-20 05:00:30.127000+00:00,2021-02-20 05:00:30.127000+00:00
37031,46703,42,64000,MORTGAGE,0.0,DEBTCONSOLIDATION,2300,6.99,0,2020-09-15 07:51:01.031000+00:00,2020-09-15 07:51:01.031000+00:00
33058,85351,27,48000,RENT,9.0,DEBTCONSOLIDATION,14000,13.79,1,2020-11-04 23:10:58.433000+00:00,2020-11-04 23:10:58.433000+00:00
14275,54602,21,36588,MORTGAGE,5.0,DEBTCONSOLIDATION,1000,14.61,1,2021-07-02 08:51:51.692000+00:00,2021-07-02 08:51:51.692000+00:00
22192,23187,24,97000,MORTGAGE,2.0,DEBTCONSOLIDATION,22000,12.68,0,2021-03-23 11:04:12.636000+00:00,2021-03-23 11:04:12.636000+00:00
23605,80001,23,140000,OWN,6.0,EDUCATION,16400,15.96,0,2021-03-05 10:50:10.872000+00:00,2021-03-05 10:50:10.872000+00:00
35630,81101,40,540600,MORTGAGE,8.0,MEDICAL,35000,15.99,1,2020-10-03 04:24:48.003000+00:00,2020-10-03 04:24:48.003000+00:00
31800,1073,27,84996,RENT,12.0,PERSONAL,10000,10.51,0,2020-11-21 00:00:09.133000+00:00,2020-11-21 00:00:09.133000+00:00
20674,99116,22,44400,RENT,1.0,PERSONAL,11775,13.49,0,2021-04-11 19:25:23.831000+00:00,2021-04-11 19:25:23.831000+00:00
38361,81657,39,80000,MORTGAGE,18.0,MEDICAL,5600,13.43,0,2020-08-29 09:00:21.578000+00:00,2020-08-29 09:00:21.578000+00:00
11348,14850,23,30000,RENT,1.0,PERSONAL,1450,15.58,1,2021-08-08 16:13:39.721000+00:00,2021-08-08 16:13:39.721000+00:00
35342,72843,34,30144,MORTGAGE,3.0,DEBTCONSOLIDATION,18000,12.84,0,2020-10-06 20:30:43.012000+00:00,2020-10-06 20:30:43.012000+00:00
28768,28352,30,42312,RENT,1.0,EDUCATION,5500,8.59,0,2020-12-29 15:29:06.591000+00:00,2020-12-29 15:29:06.591000+00:00
16543,8060,22,41196,RENT,6.0,PERSONAL,6800,11.59,0,2021-06-03 11:05:15.995000+00:00,2021-06-03 11:05:15.995000+00:00
32335,74446,27,84780,MORTGAGE,5.0,VENTURE,18000,7.51,0,2020-11-14 04:20:49.654000+00:00,2020-11-14 04:20:49.654000+00:00
29392,50647,28,52000,OWN,6.0,HOMEIMPROVEMENT,14000,12.42,0,2020-12-21 16:36:17.405000+00:00,2020-12-21 16:36:17.405000+00:00
23427,97417,25,128600,MORTGAGE,9.0,PERSONAL,28000,7.9,0,2021-03-07 17:17:10.287000+00:00,2021-03-07 17:17:10.287000+00:00
25579,82225,22,33300,MORTGAGE,5.0,DEBTCONSOLIDATION,5325,14.59,1,2021-02-08 06:59:37.579000+00:00,2021-02-08 06:59:37.579000+00:00
15908,96822,23,44000,MORTGAGE,0.0,MEDICAL,2000,19.13,1,2021-06-11 13:19:58.741000+00:00,2021-06-11 13:19:58.741000+00:00
28793,92571,28,24000,RENT,4.0,PERSONAL,5600,12.68,0,2020-12-29 07:50:15.775000+00:00,2020-12-29 07:50:15.775000+00:00
19654,73547,23,70572,MORTGAGE,8.0,EDUCATION,14500,5.99,0,2021-04-24 19:26:21.155000+00:00,2021-04-24 19:26:21.155000+00:00
33447,37401,33,42000,RENT,0.0,DEBTCONSOLIDATION,2000,14.65,0,2020-10-31 00:11:18.924000+00:00,2020-10-31 00:11:18.924000+00:00
11286,25865,23,31500,RENT,7.0,EDUCATION,1200,8.88,0,2021-08-09 11:11:36.146000+00:00,2021-08-09 11:11:36.146000+00:00
24872,53154,26,54000,RENT,2.0,PERSONAL,6600,11.97,0,2021-02-17 07:15:49.078000+00:00,2021-02-17 07:15:49.078000+00:00
18704,57101,22,48000,RENT,2.0,DEBTCONSOLIDATION,9000,7.88,0,2021-05-06 22:02:32.192000+00:00,2021-05-06 22:02:32.192000+00:00
33032,53085,30,97192,MORTGAGE,3.0,PERSONAL,6500,7.29,0,2020-11-05 07:08:10.482000+00:00,2020-11-05 07:08:10.482000+00:00
